0000020010120150923PRACF2*G16 19045020160215000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000006018 +0000000005991 00000000000000000000000000000000000000000000000000000002200000005+00000027+0000000000000000000000000000000000000000000000970014500093    0000000000000000000000000000000000000                    ACFG16              EMERC2016021520160216+0000000005602+0000000006380
0000040010120150923PRACF2*Z15 19045020151215000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000005762 +0000000005737 00000000000000000000000000000000000000000000000000000002200000004+00000025+0000000000000000000000000000000000000000000000570008300056    0000000000000000000000000000000000000                    ACFZ15              EMERC2015121520151216+0000000005365+0000000006109
0000060010120150923PRAUD2*V15 19045020151001000000000000000006000000000000000000000000000000000000000763000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150922+02858200+00000000+0000029012280S+0000028819660 00000001155720000000000000000000000000000000000000000003400000007+00192620+0000000000000000000000000000000000000000000000060000800006    0000000000000000000000000000000000001                    AUDV15              EMERC2015093020151001+0000002709049+0000003054883
0000080010120150923PRAUD2*X15 19045020151103000000000000000006000000000000000000000000000000000000000981000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150918+02845940+00000000+0000029235790S+0000029028520 00000001243620000000000000000000000000000000000000000003400000007+00207270+0000000000000000000000000000000000000000000000270004100027    0000000000000000000000000000000000002                    AUDX15              EMERC2015103020151103+0000002728681+0000003077023
0000100010120150923PRAUD2*Z15 19045020151201000000000000000006000000000000000000000000000000000000000110000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150831+02659206+00000000+0000029460590S+0000029247910 00000001276080000000000000000000000000000000000000000003400000007+00212680+0000000000000000000000000000000000000000000000470006900046    0000000000000000000000000000000000003                    AUDZ15              EMERC2015113020151201+0000002749304+0000003100278
0000120010120150923PRBGI2*F16 19045020160129000000000000000033000000000000000049849000000001209500000000000000010000000100001+0001498000000+00000000+00015106+00015106+00015106+0001510600001+0001510617050020150923+00015156+00000000+0000000015082S+0000000015106 00000000079200000000000000000000000000000000000000000002200000002-00000024-0000000000000000000000000000000000000000000000880012800084    0000000000000000000000000000000000005                    BGIF16              EMERC2016012920160201+0000000014660+0000000015504
0000140010120150923PRBGI2*K16 19045020160531000000000000000033000000000000000049170000000001193000000524000000010000000100000+0000000000006+00014950+00014900+00014900+00014900+0001490000001+0001490017050020150923+00014900+00000000+0000000014875S+0000000014900 00000000082500000000000000000000000000000000000000000002200000002-00000025-0000000000000000000000000000000000000000000001700025100166    0000000000000000000000000020160531006                    BGIK16              EMERC2016053120160601+0000000014459+0000000015291
0000160010120150923PRBGI2*U15 19045020150930000000000000000033000000000000003755885000000091131300001369000000190000007900003+0001438500014+00014429+00014472+00014380+00014490+0001440700008+0001440515590020150923+00014485+00000000+0000000014391S+0000000014472 00000000267300000000000000000000000000000000000000000002200000006-00000081-0000000000000000000000000000000000000000000000050000700005    0000000000000000000000000020150930001                    BGIU15              EMERC2015093020151001+0000000013966+0000000014978
0000180010120150923PRBGI2*V15 19045020151030000000000000000033000000000000132239071000003208595900012952000006830000271400015+0001473100005+00014750+00014844+00014711+00014858+0001476500010+0001473515590020150923+00014840+00000000+0000000014728S+0000000014844 00000000382800000000000000000000000000000000000000000002200000008-00000116-0000000000000000000000000000000000000000000000260003700026    0000000000000000000000000020151030002                    BGIV15              EMERC2015103020151103+0000000014325+0000000015363
0000200010120150923PRBGI2*V16 19045020161031000000000000000033000000000000000050417000000001223300000015000000010000000100000+0000000000015+00015600+00015278+00015278+00015278+0001527800001+0001527817220020150923+00015355+00000000+0000000015262S+0000000015278 00000000052800000000000000000000000000000000000000000002200000001-00000016-0000000000000000000000000000000000000000000002770040400273    0000000000000000000000000020161031007                    BGIV16              EMERC2016103120161101+0000000014835+0000000015689
0000220010120150923PRBGI2*X15 19045020151130000000000000000033000000000000018773544000000455513800004936000000730000037700002+0001506200001+00015099+00015150+00015050+00015150+0001509000002+0001511116120020150923+00015150+00000000+0000000015111S+0000000015150 00000000128700000000000000000000000000000000000000000002200000003-00000039-0000000000000000000000000000000000000000000000460006800045    0000000000000000000000000020151130003                    BGIX15              EMERC2015113020151201+0000000014620+0000000015680
0000240010120150923PRBGI2*Z15 19045020151230000000000000000033000000000000014686824000000356355200001069000000430000029400044+0001508000007+00015150+00015156+00015080+00015156+0001513800001+0001513216150020150923+00015156+00000000+0000000015132S+0000000015156 00000000079200000000000000000000000000000000000000000002200000002-00000024-0000000000000000000000000000000000000000000000670009800065    0000000000000000000000000020151230004                    BGIZ15              EMERC2015123020160104+0000000014709+0000000015555
0000260010120150923PRBGI4VFJM019045020160129000000001450000033000000000000000000000000000000000000000140000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150910+00000185+00000000+0000000000000 +0000000000089 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000880012800084F16 0000000000000000000000000000000000000                    BGIF16P014500       EMERC2016012920160201+0000000000000+0000000000000
0016180010120150923PRDOL3VZHD719045020151201000000265000000005000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150206+00024900+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15P002650       EMERC2015120120151202+0000000000000+0000000000000
0016200010120150923PRDOL3VZHD819045020151201000000270000000005000000000000000000000000000000000000004750000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150428+00013000+00000000+0000000000000 +0000000000002 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15P002700       EMERC2015120120151202+0000000000000+0000000000000
0016220010120150923PRDOL3VZHD919045020151201000000275000000005000000000000000000000000000000000000003300000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150727+00001000+00000000+0000000000000 +0000000000005 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15P002750       EMERC2015120120151202+0000000000000+0000000000000
0016240010120150923PRDOL3VZHFN19045020151201000000322500000005000000000000000000000000000000000000001000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150904+00001600+00000000+0000000000000 +0000000001225 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15P003225       EMERC2015120120151202+0000000000000+0000000000000
0016260010120150923PRDOL3VZHFS19045020151201000000342500000005000000000000000000000000000000000000003000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150901+00020000+00000000+0000000000000 +0000000004412 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15P003425       EMERC2015120120151202+0000000000000+0000000000000
0016280010120150923PRDOL3VZHFZ19045020151201000000372500000005000000000000000000000000000000000000000100000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150916+00059000+00000000+0000000000000 +0000000023474 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15P003725       EMERC2015120120151202+0000000000000+0000000000000
0016300010120150923PRDOL3VZHF019045020151201000000355000000005000000000000000000000000000000000000001454000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150914+00019750+00000000+0000000000000 +0000000008983 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15P003550       EMERC2015120120151202+0000000000000+0000000000000
0016320010120150923PRDOL3VZHF319045020151201000000395000000005000000000000000000000000000000000000000300000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150910+00157000+00000000+0000000000000 +0000000075946 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15P003950       EMERC2015120120151202+0000000000000+0000000000000
0016340010120150923PRDOL3VZHG219045020151201000000387500000005000000000000000000000000000000000000000300000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150909+00135000+00000000+0000000000000 +0000000053087 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15P003875       EMERC2015120120151202+0000000000000+0000000000000
0016360010120150923PRDOL3VZHG319045020151201000000392500000005000000000000000000000000000000000000000640000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150914+00150000+00000000+0000000000000 +0000000067555 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15P003925       EMERC2015120120151202+0000000000000+0000000000000
0016380010120150923PRDOL3VZHG419045020151201000000397500000005000000000000000000000000000000000000000700000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150911+00150000+00000000+0000000000000 +0000000084970 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15P003975       EMERC2015120120151202+0000000000000+0000000000000
0016400010120150923PRDOL3VZHG519045020151201000000402500000005000000000000000000000000000000000000000650000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150918+00160000+00000000+0000000000000 +0000000104927 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15P004025       EMERC2015120120151202+0000000000000+0000000000000
0016420010120150923PRDOL3CZH8F19045020151201000000300000000005000000000000000000000000000000000000000175000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150727+00492000+00000000+0000000000000 +0000001114784 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C003000       EMERC2015120120151202+0000000000000+0000000000000
0016440010120150923PRDOL3CZH8G19045020151201000000305000000005000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150902+00800000+00000000+0000000000000 +0000001066141 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C003050       EMERC2015120120151202+0000000000000+0000000000000
0016460010120150923PRDOL3CZH8H19045020151201000000315000000005000000000000000000000000000000000000000075000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150902+00704000+00000000+0000000000000 +0000000969058 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C003150       EMERC2015120120151202+0000000000000+0000000000000
0016480010120150923PRDOL3CZH8J19045020151201000000320000000005000000000000000000000000000000000000004500000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150803+00384500+00000000+0000000000000 +0000000920684 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C003200       EMERC2015120120151202+0000000000000+0000000000000
0016500010120150923PRDOL3CZH8K19045020151201000000325000000005000000000000000000000000000000000000002200000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150511+00124000+00000000+0000000000000 +0000000872484 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C003250       EMERC2015120120151202+0000000000000+0000000000000
0016520010120150923PRDOL3CZH8L19045020151201000000330000000005000000000000000000000000000000000000002575000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150921+00764093+00000000+0000000000000 +0000000824304 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C003300       EMERC2015120120151202+0000000000000+0000000000000
0016540010120150923PRDOL3CZH8M19045020151201000000335000000005000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150902+00515000+00000000+0000000000000 +0000000776311 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C003350       EMERC2015120120151202+0000000000000+0000000000000
0016560010120150923PRDOL3CZH8N19045020151201000000340000000005000000000000000000000000000000000000001350000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150917+00550000+00000000+0000000000000 +0000000728560 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C003400       EMERC2015120120151202+0000000000000+0000000000000
0016580010120150923PRDOL3CZH8P19045020151201000000345000000005000000000000000000000000000000000000000070000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150902+00426000+00000000+0000000000000 +0000000681120 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C003450       EMERC2015120120151202+0000000000000+0000000000000
0016600010120150923PRDOL3CZH8Q19045020151201000000350000000005000000000000000000000000000000000000002019000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150922+00623000+00000000+0000000000000 +0000000634074 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C003500       EMERC2015120120151202+0000000000000+0000000000000
0016620010120150923PRDOL3CZH8R19045020151201000000360000000005000000000000000300000000000007309800000810000000010000001000000+0000000000000+00000000+00600000+00600000+00600000+0060000000010+0060000015240020150923+00348000+00600000+0000000000000 +0000000541592 00000000000000000000000000000000000000000000000000000003300000724+00252000+000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C003600       EMERC2015120120151202+0000000000000+0000000000000
0016640010120150923PRDOL3CZH8S19045020151201000000370000000005000000000000000264500000000006444800001210000000010000001000000+0000000000000+00000000+00529000+00529000+00529000+0052900000010+0052900015240020150923+00246000+00529000+0000000000000 +0000000452452 00000000000000000000000000000000000000000000000000000003300001150+00283000+000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C003700       EMERC2015120120151202+0000000000000+0000000000000
0016660010120150923PRDOL3CZH8T19045020151201000000380000000005000000000000000000000000000000000000006245000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150917+00190000+00000000+0000000000000 +0000000370944 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C003800       EMERC2015120120151202+0000000000000+0000000000000
0016680010120150923PRDOL3CZH8V19045020151201000000390000000005000000000000000000000000000000000000003050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150917+00180000+00000000+0000000000000 +0000000297209 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C003900       EMERC2015120120151202+0000000000000+0000000000000
0016700010120150923PRDOL3CZH8W19045020151201000000400000000005000000000000000420000000000010233700008426000000010000003000000+0000000000000+00000000+00280000+00280000+00280000+0028000000030+0028000012200020150923+00220000+00280000+0000000000000 +0000000234533 00000000000000000000000000000000000000000000000000000003300000273+00060000+000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C004000       EMERC2015120120151202+0000000000000+0000000000000
0016720010120150923PRDOL3CZH8X19045020151201000000410000000005000000000000000000000000000000000000000700000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150921+00145000+00000000+0000000000000 +0000000182555 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C004100       EMERC2015120120151202+0000000000000+0000000000000
0016740010120150923PRDOL3CZH8Y19045020151201000000420000000005000000000000000000000000000000000000012400000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150922+00124700+00000000+0000000000000 +0000000140703 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C004200       EMERC2015120120151202+0000000000000+0000000000000
0016760010120150923PRDOL3CZH8Z19045020151201000000375000000005000000000000000000000000000000000000001495000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150917+00320000+00000000+0000000000000 +0000000410826 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C003750       EMERC2015120120151202+0000000000000+0000000000000
0016780010120150923PRDOL3CZH8219045020151201000000310000000005000000000000000000000000000000000000000590000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150902+00752000+00000000+0000000000000 +0000001017557 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C003100       EMERC2015120120151202+0000000000000+0000000000000
0016800010120150923PRDOL3CZH9019045020151201000000355000000005000000000000000000000000000000000000002275000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150917+00436275+00000000+0000000000000 +0000000587524 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C003550       EMERC2015120120151202+0000000000000+0000000000000
0016820010120150923PRDOL3CZH9219045020151201000000385000000005000000000000000000000000000000000000000004000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150917+00170000+00000000+0000000000000 +0000000333012 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C003850       EMERC2015120120151202+0000000000000+0000000000000
0016840010120150923PRDOL3CZH9319045020151201000000395000000005000000000000000000000000000000000000000500000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150921+00207857+00000000+0000000000000 +0000000264588 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000047000690004600000000000000000000000000000000000000000                    DOLZ15C003950       EMERC2015120120151202+0000000000000+0000000000000
0016860010120150923PRDR12*V5X519045020151001000000000000000005000000000000000000000000000000000000000000000000280002832000500+0003870000055+00039000+00037700+00037700+00039900+0003805700015+0003950017500020150923+00037500+00000000+0000000000000 +0000000037700 00000000000000000000000000000000000000000000000000000003400000000+00000000 0000000000000000000000000000000000000000000000060000800006X15 0000000000000000000000000000000000000                    DR1V15X15           EMERC2015093020151002-0000999999010+0000999999010
0016880010120150923PRDR12*V5Z519045020151001000000000000000005000000000000000000000000000000000000000000000000000000000000000+0000000000045+00077500+00000000+00000000+00000000+0000000000000+0000000000000020150909+00072800+00000000+0000000000000 +0000000000000 00000000000000000000000000000000000000000000000000000003400000000+00000000 0000000000000000000000000000000000000000000000060000800006Z15 0000000000000000000000000000000000000                    DR1V15Z15           EMERC2015093020151002-0000999999010+0000999999010
0016900010120150923PRD124CFJRD19045020160104000000000140000000100000000000000000000000000000000000001500000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150729+00025800+00000000+0000000000000 +0000000074749 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000690010300066N16 0000000000000000000000000000000000000                    D12F16C001400       EMERC2016010420160105+0000000000000+0000000000000
0016920010120150923PRD124VFJWB19045020160104000000000130000000100000000000000000000000000000000000017000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150828+00001700+00000000+0000000000000 +0000000000231 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000690010300066N16 0000000000000000000000000000000000000                    D12F16P001300       EMERC2016010420160105+0000000000000+0000000000000
0016940010120150923PRD124VFJWC19045020160104000000000135000000100000000000000000000000000000000000018000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150915+00000800+00000000+0000000000000 +0000000000759 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000690010300066N16 0000000000000000000000000000000000000                    D12F16P001350       EMERC2016010420160105+0000000000000+0000000000000
0016960010120150923PRD124VFJWD19045020160104000000000140000000100000000000000000000000000000000000180750000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150916+00003000+00000000+0000000000000 +0000000002037 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000690010300066N16 0000000000000000000000000000000000000                    D12F16P001400       EMERC2016010420160105+0000000000000+0000000000000
0016980010120150923PRD124VFJWR19045020160104000000000132500000100000000000000000000000000000000000005000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150825+00002800+00000000+0000000000000 +0000000000431 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000690010300066N16 0000000000000000000000000000000000000                    D12F16P001325       EMERC2016010420160105+0000000000000+0000000000000
0017000010120150923PRD124VFJWT19045020160104000000000142500000100000000000000000000000000000000000183750000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150916+00005100+00000000+0000000000000 +0000000003175 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000690010300066N16 0000000000000000000000000000000000000                    D12F16P001425       EMERC2016010420160105+0000000000000+0000000000000
0017020010120150923PRD124VFJWV19045020160104000000000147500000100000000000000000000000000000000000071000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150916+00012600+00000000+0000000000000 +0000000007489 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000690010300066N16 0000000000000000000000000000000000000                    D12F16P001475       EMERC2016010420160105+0000000000000+0000000000000
0017040010120150923PRD124VFJWX19045020160104000000000145000000100000000000000000000000000000000000050000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150916+00009300+00000000+0000000000000 +0000000005021 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000690010300066N16 0000000000000000000000000000000000000                    D12F16P001450       EMERC2016010420160105+0000000000000+0000000000000
0017060010120150923PRD124VFJW719045020160104000000000115000000100000000000000000000000000000000000003000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150728+00000100+00000000+0000000000000 +0000000000002 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000690010300066N16 0000000000000000000000000000000000000                    D12F16P001150       EMERC2016010420160105+0000000000000+0000000000000
0017080010120150923PRD124VFJW919045020160104000000000125000000100000000000000000000000000000000000010000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150825+00001100+00000000+0000000000000 +0000000000060 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000690010300066N16 0000000000000000000000000000000000000                    D12F16P001250       EMERC2016010420160105+0000000000000+0000000000000
0017100010120150923PRD124CNJRB19045020160701000000000135000000100000000000000000000000000000000000087000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150902+00070000+00000000+0000000000000 +0000000115855 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001930028200189F17 0000000000000000000000000000000000000                    D12N16C001350       EMERC2016070120160704+0000000000000+0000000000000
0017120010120150923PRD124CNJR619045020160701000000000125000000100000000000000000000000000000000000087000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150902+00096500+00000000+0000000000000 +0000000145843 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001930028200189F17 0000000000000000000000000000000000000                    D12N16C001250       EMERC2016070120160704+0000000000000+0000000000000
0017140010120150923PRD124VNJW119045020160701000000000112500000100000000000000000000000000000000000040000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150904+00005000+00000000+0000000000000 +0000000003091 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001930028200189F17 0000000000000000000000000000000000000                    D12N16P001125       EMERC2016070120160704+0000000000000+0000000000000
0017160010120150923PRD124VNJW219045020160701000000000115000000100000000000000000000000000000000000087000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150902+00005000+00000000+0000000000000 +0000000003682 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001930028200189F17 0000000000000000000000000000000000000                    D12N16P001150       EMERC2016070120160704+0000000000000+0000000000000
0017180010120150923PRD124VNJW519045020160701000000000122500000100000000000000000000000000000000000040000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150904+00011000+00000000+0000000000000 +0000000006034 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001930028200189F17 0000000000000000000000000000000000000                    D12N16P001225       EMERC2016070120160704+0000000000000+0000000000000
0017200010120150923PRD124VNJW819045020160701000000000130000000100000000000000000000000000000000000004000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150817+00026000+00000000+0000000000000 +0000000010340 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001930028200189F17 0000000000000000000000000000000000000                    D12N16P001300       EMERC2016070120160704+0000000000000+0000000000000
0017220010120150923PRD134CFJRM19045020160104000000000127500000100000000000000000000000000000000000017000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150508+00063800+00000000+0000000000000 +0000000245262 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000690010300066F17 0000000000000000000000000000000000000                    D13F16C001275       EMERC2016010420160105+0000000000000+0000000000000
0017240010120150923PRD134CFJRN19045020160104000000000130000000100000000000000000000000000000000000023000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150807+00092000+00000000+0000000000000 +0000000227022 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000690010300066F17 0000000000000000000000000000000000000                    D13F16C001300       EMERC2016010420160105+0000000000000+0000000000000
0017260010120150923PRD134CFJRP19045020160104000000000132500000100000000000000000000000000000000000001000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150903+00130500+00000000+0000000000000 +0000000209090 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000690010300066F17 0000000000000000000000000000000000000                    D13F16C001325       EMERC2016010420160105+0000000000000+0000000000000
0017280010120150923PRD134CFJRQ19045020160104000000000135000000100000000000000000000000000000000000006000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150901+00081700+00000000+0000000000000 +0000000191528 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000690010300066F17 0000000000000000000000000000000000000                    D13F16C001350       EMERC2016010420160105+0000000000000+0000000000000
